dataset,series_id,regime,rho_interval_abs_train,relative_gain,delta_rmse,rmse_point,rmse_hurdle,ADI_selection,CV2_selection,zero_ratio_train,n_positive_train,n_positive_test
m5,FOODS_2_094_CA_4_evaluation,intermittent,0.02969427349337,-0.00232277045038831,-0.0028093055105089,1.2094632554152105,1.2122725609257194,12.4421768707483,0.371693550566048,0.7724458204334366,147,27
m5,FOODS_2_106_WI_2_evaluation,lumpy,0.0716842544183209,-0.020412511593890403,-0.0392793893657563,1.9242800762211385,1.9635594655868944,1.9989071038251367,0.6637949100076356,0.3272058823529412,915,71
m5,FOODS_2_116_CA_1_evaluation,lumpy,0.0092600475121764,0.11777469349421842,0.1709088406619008,1.4511507998132955,1.2802419591513947,1.4036838066001536,0.5355118525210024,0.2875888463641334,1303,42
m5,FOODS_2_116_CA_3_evaluation,lumpy,0.2034648514309994,0.11335522126665712,0.1596421275034771,1.408335017298714,1.248692889795237,1.4026073619631902,0.5362205492681178,0.2870420995079278,1304,37
m5,FOODS_2_121_WI_2_evaluation,lumpy,0.0047699510683986,0.0072132147711539574,0.0152530978621525,2.114604700687754,2.0993516028256014,2.609129814550642,0.6434974011660601,0.3592321755027422,701,68
m5,FOODS_2_126_CA_1_evaluation,intermittent,0.0081339937631215,-0.021796267888332777,-0.0242851583528143,1.1141888362371335,1.1384739945899478,2.7136498516320473,0.3572559024475782,0.6314926189174412,674,50
m5,FOODS_2_128_CA_3_evaluation,smooth,0.5058927480963634,-0.10902044136303077,-0.6992877488069853,6.414281028989819,7.113568777796805,1.2889358703312193,0.43617495878509593,0.2241662110442865,1419,71
m5,FOODS_2_128_TX_2_evaluation,smooth,0.0010421038239906,-0.029637622608994992,-0.1136733598693062,3.835441235249633,3.949114595118939,1.241683638832315,0.42982453652241587,0.1946418808091853,1473,75
m5,FOODS_2_130_CA_4_evaluation,intermittent,0.0010521481428515,0.021395628919702002,0.0205855339713281,0.9621373621960732,0.941551828224745,7.526748971193416,0.4001125972393135,0.6238390092879257,243,37
m5,FOODS_2_135_CA_1_evaluation,lumpy,0.0118850790011234,0.0020044879103770343,0.0040949632184754,2.0428974389300047,2.0388024757115293,2.6661807580174925,0.5153993743437,0.6249316566429743,686,37
m5,FOODS_2_137_CA_2_evaluation,intermittent,0.0812311652752903,0.018985729889821487,0.0243553672902838,1.2828249127962708,1.2584695455059869,18.29,0.46565789305875366,0.6062992125984252,100,30
m5,FOODS_2_139_WI_2_evaluation,intermittent,0.0158953786471049,-0.022226139216302027,-0.0235943617787759,1.0615591646015756,1.0851535263803516,12.193333333333333,0.34083360858944245,0.9143835616438356,150,31
m5,FOODS_2_140_CA_1_evaluation,intermittent,0.0181830178416679,-0.0445431517020617,-0.0655824022927671,1.4723341251519837,1.5379165274447508,10.886904761904763,0.2813921825815155,0.8825174825174825,168,63
m5,FOODS_2_140_WI_1_evaluation,intermittent,0.0040347610659332,-0.01260444196506541,-0.0136329774843098,1.0816010357376462,1.095234013221956,13.448529411764707,0.3037912748552643,0.8715769593956563,136,55
m5,FOODS_2_141_CA_2_evaluation,intermittent,0.1493472356085165,0.0011819514210418378,0.0021452242002402,1.8149850848770757,1.8128398606768352,11.360248447204969,0.38337849938731267,0.3481781376518219,161,63
m5,FOODS_2_152_CA_2_evaluation,smooth,0.0036385565222937,-0.061614973555740124,-0.2447020480331492,3.9714704707578745,4.216172518791024,1.1754498714652957,0.4182070890608423,0.1492618917441224,1556,67
m5,FOODS_2_152_TX_1_evaluation,smooth,0.0005185335211989,-0.11749842702507154,-0.2429089281720533,2.0673377024887487,2.310246630660802,1.1193390452876377,0.3759969118281397,0.1066156369600874,1634,84
m5,FOODS_2_152_TX_2_evaluation,smooth,0.0025589191229843,-0.04380591912376425,-0.1776838289520155,4.0561602748251415,4.233844103777157,1.1084848484848484,0.4621818995095635,0.0978676872607982,1650,84
m5,FOODS_2_152_TX_3_evaluation,smooth,0.0009390540719863,-0.05446411788034994,-0.1751215036122912,3.2153555483448515,3.3904770519571428,1.1899804814573844,0.3774533638969077,0.1596500820120284,1537,78
m5,FOODS_2_152_WI_3_evaluation,lumpy,0.0099994678705597,-0.03687780843241432,-0.077735182167105,2.1079121962892584,2.1856473784563635,1.4167312161115415,0.7197727246313175,0.2941498086386003,1291,77
m5,FOODS_2_154_TX_2_evaluation,intermittent,0.0564835330904986,0.13057342646030418,0.0689640484279935,0.5281629677456566,0.4591989193176631,3.1158432708688246,0.30084196319418327,0.6790595954073264,587,7
m5,FOODS_2_155_WI_1_evaluation,intermittent,0.0263865923975396,0.04110216353828825,0.0457850584590886,1.1139330516370032,1.0681479931779143,7.46530612244898,0.43360669378579525,0.6364985163204748,245,12
m5,FOODS_2_156_CA_3_evaluation,lumpy,0.1836444275604304,0.011103545787328684,0.01147382706308,1.0333480207893482,1.021874193726268,1.6418312387791743,0.5118198407766082,0.3909240021869874,1114,27
m5,FOODS_2_157_TX_2_evaluation,intermittent,0.0601639078450647,-0.0016816709453942587,-0.0009524294643106,0.5663589936658554,0.567311423130166,7.434959349593496,0.14310377181459935,0.865500273373428,246,26
m5,FOODS_2_164_CA_1_evaluation,smooth,0.1121765178417242,-0.05966800231950123,-0.1013429658666991,1.6984474412942978,1.799790407160997,1.2736768802228413,0.43115421520626307,0.2148715144887917,1436,58
m5,FOODS_2_164_TX_1_evaluation,smooth,0.0035957384159409,-0.016727285665384707,-0.0386358554338888,2.3097504404938505,2.3483862959277397,1.197773411918795,0.4553778416274294,0.1651175505740842,1527,67
m5,FOODS_2_164_WI_3_evaluation,smooth,0.0327994732389358,-0.08547266933231763,-0.2973450930919465,3.478832419938462,3.776177513030409,1.1488693467336684,0.414485675145324,0.1295790049207217,1592,78
m5,FOODS_2_170_CA_4_evaluation,intermittent,0.0139019818994511,-0.026428998581758702,-0.0471323300474115,1.783356637657177,1.8304889677045888,2.3908496732026143,0.4257142643382573,0.5544554455445545,765,59
m5,FOODS_2_171_WI_2_evaluation,erratic,0.0013872491145217,0.053656625893109856,0.1593063111655657,2.9689960655170924,2.8096897543515267,1.241683638832315,0.5166992348867541,0.1946418808091853,1473,71
m5,FOODS_2_175_WI_1_evaluation,lumpy,0.0028167090894446,0.0013415197654095736,0.0059422956158323,4.429525206449779,4.423582910833947,2.0855188141391108,0.5018284943546613,0.2232063773250664,877,79
m5,FOODS_2_179_TX_1_evaluation,intermittent,0.0241694635114689,0.0905819730447848,0.0511519478368314,0.5647033964643414,0.51355144862751,9.237373737373737,0.15578680203045686,0.806640625,198,14
m5,FOODS_2_181_CA_1_evaluation,smooth,0.0054216417027163,-0.019060175908506803,-0.0590917230920564,3.100271654139509,3.159363377231565,1.0746180963572267,0.2646117886782854,0.0694368507381082,1702,79
m5,FOODS_2_181_CA_2_evaluation,smooth,0.063897521879911,-0.04748451612915151,-0.1389551641705106,2.926325789917943,3.0652809540884536,1.1769626769626769,0.2783014763730782,0.1503553854565336,1554,66
m5,FOODS_2_181_TX_1_evaluation,smooth,0.006646884272997,-0.04499698125945357,-0.3721023314609422,8.269495442714081,8.641597774175024,1.0155469183786785,0.23067466967389416,0.0153089119737561,1801,84
m5,FOODS_2_181_TX_2_evaluation,smooth,0.0011845415903507,0.2632199734882939,1.4747872180317856,5.602869715726087,4.128082497694302,1.1031363088057902,0.40969132611735026,0.0934937124111536,1658,81
m5,FOODS_2_183_CA_3_evaluation,smooth,0.1413658588530188,0.04363699644835157,0.1267215842272886,2.9039941916551326,2.777272607427844,1.2772346368715084,0.4187291312337868,0.217058501913614,1432,76
m5,FOODS_2_183_WI_3_evaluation,smooth,0.0108965299197735,-0.1515130221694893,-0.3420615650631937,2.257638057542989,2.599699622606183,1.2781271837875612,0.4064974175801365,0.2115702479338843,1431,68
m5,FOODS_2_184_CA_3_evaluation,intermittent,0.0450397320829193,-0.006683079152021902,-0.0108411988113583,1.6221862056023082,1.6330274044136666,1.6935185185185184,0.3707305590659165,0.3329215565163681,1080,72
m5,FOODS_2_184_TX_3_evaluation,smooth,0.0015078749669257,-0.06875470568890087,-0.1373729473638101,1.9980152047394528,2.1353881521032627,1.3167746580273578,0.33557097217421106,0.2196629213483146,1389,74
m5,FOODS_2_197_TX_3_evaluation,smooth,0.0019058575978706,-0.03937706192745485,-0.1148277432776812,2.9161074406523944,3.0309351839300755,1.1166056166056166,0.398004048250304,0.1044286495352651,1638,75
m5,FOODS_2_197_WI_1_evaluation,smooth,0.0068329368893692,-0.006548761606223708,-0.0137272766964735,2.096163751544657,2.1098910282411305,1.2622498274672187,0.4574446389727777,0.2077638053581192,1449,70
m5,FOODS_2_204_TX_2_evaluation,erratic,0.0928571855053937,0.029826877291278475,0.0992151323463459,3.3263667321740344,3.2271515998276885,1.1332094175960348,0.4979454008176591,0.117550574084199,1614,65
m5,FOODS_2_204_TX_3_evaluation,smooth,0.0249771609805372,0.011645578203712374,0.03315640569016,2.847124042290181,2.813967636600021,1.2096560846560847,0.4371189480193407,0.1538891997761611,1512,60
m5,FOODS_2_205_CA_1_evaluation,lumpy,0.0487969902619438,-0.015111397187952345,-0.0155189994146083,1.026973166120001,1.042492165534609,3.9588744588744587,0.5636517886246442,0.6846416382252559,462,43
m5,FOODS_2_205_TX_2_evaluation,intermittent,0.0094875264294193,0.08071875794118019,0.0656303672562792,0.8130745433930499,0.7474441761367706,4.538461538461538,0.2622158771360588,0.7249146757679181,403,26
m5,FOODS_2_211_TX_2_evaluation,lumpy,0.0134280953323752,0.35583636290741505,0.1046688475388769,0.294148823587517,0.1894799760486401,2.835658914728682,0.5274197820596817,0.6446280991735537,645,2
m5,FOODS_2_221_WI_1_evaluation,lumpy,0.0123523952041334,-0.016249364144214413,-0.0523052368079652,3.21890975817589,3.271214994983856,7.061776061776062,0.572128930024345,0.6949352179034158,259,48
m5,FOODS_2_222_TX_2_evaluation,lumpy,0.0220811883869899,-0.021703628324645535,-0.0554129831433978,2.553166793797037,2.6085797769404357,1.9131799163179917,0.4935534016768974,0.2589147286821705,956,72
m5,FOODS_2_224_TX_1_evaluation,intermittent,0.0214324318960327,0.07429998262714811,0.0551888848866687,0.7427846270653568,0.687595742178688,4.813157894736842,0.3262526320906033,0.7865168539325843,380,40
m5,FOODS_2_224_TX_2_evaluation,intermittent,0.0002701835342287,0.02118884427828156,0.0188608183273064,0.8901296398991722,0.8712688215718657,2.7176820208023775,0.3352363767671896,0.6219101123595505,673,37
m5,FOODS_2_227_TX_1_evaluation,intermittent,0.0209028649675993,0.0593896447002952,0.0389804900269361,0.6563516286997141,0.6173711386727779,12.70138888888889,0.2848223776223776,0.8456591639871383,144,18
m5,FOODS_2_231_WI_2_evaluation,lumpy,0.0197549760956963,-0.03107950685358388,-0.0705315813641696,2.2693919081935614,2.339923489557731,1.8933747412008282,0.5505000146919107,0.3468559837728194,966,73
m5,FOODS_2_232_CA_3_evaluation,erratic,0.033724340175953,0.039953189737829686,0.0540732230424922,1.3534144181557788,1.2993411951132865,1.2853127196064653,0.6097522244581892,0.2219792236194641,1423,56
m5,FOODS_2_236_CA_4_evaluation,intermittent,0.0276210915881647,0.04043840836867418,0.0418859779617752,1.035796898332487,0.9939109203707116,6.650909090909091,0.4471092188522439,0.8496446145434664,275,11
m5,FOODS_2_236_TX_1_evaluation,smooth,0.0036933106016638,0.04828239544326648,0.095050130330365,1.968629134029861,1.873579003699496,1.2799160251924422,0.4641727398569018,0.2186987424822307,1429,61
m5,FOODS_2_244_CA_1_evaluation,smooth,0.0015335652569234,-0.08846690457472128,-0.289005581850962,3.26682145419546,3.555827036046422,1.08096926713948,0.3148934585676535,0.074904319300164,1692,80
m5,FOODS_2_244_CA_3_evaluation,smooth,0.1817728255446514,0.19381960991251976,0.957939525483576,4.9424283018418045,3.9844887763582286,1.0499425947187142,0.29473119473920595,0.0475669764898851,1742,83
m5,FOODS_2_244_TX_2_evaluation,lumpy,0.0104752346103913,0.0410002679706166,0.0521285246793858,1.2714191213760948,1.219290596696709,1.5140728476821192,0.49979048117915786,0.2570725707257073,1208,53
m5,FOODS_2_244_WI_2_evaluation,lumpy,0.0050532322695918,0.03276750302280063,0.0921153437892119,2.811179836471373,2.719064492682161,1.6657559198542806,0.593966942535124,0.2008733624454148,1098,82
m5,FOODS_2_249_CA_4_evaluation,intermittent,0.0260192878921159,-0.039784781633587195,-0.0659627164726328,1.65798865204643,1.7239513685190628,9.009852216748769,0.35319394823830735,0.6475694444444444,203,51
m5,FOODS_2_249_TX_3_evaluation,intermittent,0.0001144638979153,0.0012441803448484108,0.0033685275337593,2.707427060479497,2.7040585329457376,5.363636363636363,0.4874206523412533,0.4288107202680067,341,74
m5,FOODS_2_252_TX_3_evaluation,intermittent,0.2363008067959283,0.04217019067083973,0.0245669452574341,0.5825666155790447,0.5579996703216105,40.644444444444446,0.23011363636363633,0.891566265060241,45,12
m5,FOODS_2_255_CA_4_evaluation,lumpy,0.0212230898055821,-0.001973754630861251,-0.0027749219830344,1.4059103090355047,1.4086852310185392,2.4386666666666668,1.3544865222220561,0.5306633291614519,750,32
m5,FOODS_2_255_WI_2_evaluation,lumpy,0.0055993617690324,-0.04064730734436523,-0.1086087353520404,2.6719785995146954,2.780587334866736,2.4484605087014724,3.6633594206179416,0.4535479151426481,747,52
m5,FOODS_2_258_CA_3_evaluation,lumpy,0.0170715022767308,-0.014080796508329909,-0.0175709813709825,1.247868425666678,1.2654394070376604,2.269230769230769,0.5508929400248045,0.559322033898305,806,37
m5,FOODS_2_276_CA_3_evaluation,erratic,0.1810973653987425,0.21829791228283107,1.1525648938481643,5.279779736761195,4.12721484291303,1.0771495877502946,0.523107045524159,0.0716238381629305,1698,84
m5,FOODS_2_276_TX_3_evaluation,smooth,0.0028093234874609,-0.020010579577140534,-0.0716260295323119,3.5794080454388864,3.6510340749711983,1.1467084639498433,0.269454565960191,0.1279387643521049,1595,82
m5,FOODS_2_276_WI_2_evaluation,smooth,0.0253366150282319,0.00023140069554857066,0.0008543145703581,3.691927409002885,3.691073094432527,1.166454081632653,0.47986390285879105,0.1427009294696555,1568,82
m5,FOODS_2_277_TX_3_evaluation,lumpy,0.0043970392221459,0.12089681278731788,0.0720012659537148,0.5955596702154563,0.5235584042617415,8.351598173515981,0.7586436787694246,0.664624808575804,219,10
m5,FOODS_2_279_CA_4_evaluation,intermittent,0.0554041381386839,-0.0012319169875765913,-0.0025087150659928,2.0364319116403347,2.0389406267063275,2.7136498516320473,0.4275500904140539,0.4717868338557994,674,48
m5,FOODS_2_283_CA_1_evaluation,erratic,0.0059089445009543,0.05743519298314593,0.1523024815260076,2.6517275143604024,2.4994250328343948,1.314881380301941,0.7756499102993787,0.2394751230180426,1391,51
m5,FOODS_2_285_TX_1_evaluation,erratic,0.0501253696585579,0.04483506308184746,0.1096670960604559,2.4460118604105907,2.3363447643501347,1.1374378109452736,10.485877033002483,0.1208310552214324,1608,74
m5,FOODS_2_285_TX_3_evaluation,erratic,0.0609795939569238,-0.017798195553826255,-0.0414633636853727,2.329638617576539,2.371101981261912,1.1686900958466453,0.49565266638804484,0.1443411700382723,1565,64
m5,FOODS_2_285_WI_2_evaluation,erratic,0.0182022012844121,-0.029127549483229865,-0.1928143296344382,6.619655036392633,6.812469366027071,1.2781271837875612,0.7970019432261816,0.2176052487698195,1431,84
m5,FOODS_2_288_TX_2_evaluation,lumpy,0.0065829133397571,0.00933537419219222,0.0076162671050309,0.815850221772672,0.808233954667641,4.970108695652174,0.5006341639196206,0.7987971569163478,368,32
m5,FOODS_2_290_TX_2_evaluation,intermittent,0.0162476951884263,-0.008921748644583631,-0.0097846487075572,1.0967187148337152,1.1065033635412724,9.72872340425532,0.3811182269712497,0.6887417218543046,188,56
m5,FOODS_2_292_WI_1_evaluation,intermittent,0.0216656422864167,0.1534503610343956,0.0805729568201566,0.5250750553926447,0.444502098572488,29.03174603174603,0.23258064516129032,0.4473684210526316,63,9
m5,FOODS_2_304_CA_2_evaluation,lumpy,0.0045376224756509,-0.0348710452237449,-0.0671074106576532,1.924445058273087,1.99155246893074,1.7984267453294003,0.6383853000088766,0.4439584472389283,1017,62
m5,FOODS_2_321_TX_1_evaluation,intermittent,0.0643880848455984,-0.015328747642703283,-0.0118110649837642,0.7705172828901288,0.782328347873893,3.043261231281198,0.3163254444601685,0.6319657072872015,601,26
m5,FOODS_2_322_TX_3_evaluation,smooth,0.003112494441974,-0.021290585413073704,-0.0488316793183489,2.293580865482604,2.342412544800953,1.2080581241743724,0.4275792934534919,0.1722252597047567,1514,71
m5,FOODS_2_322_WI_3_evaluation,erratic,0.0204108119332732,-0.01138731249226574,-0.0310909404914649,2.730314155564086,2.761405096055551,1.1395638629283489,0.6221120637506364,0.1224712957900492,1605,79
m5,FOODS_2_325_CA_1_evaluation,smooth,0.0354616697950136,-0.012360880664658465,-0.0456451845596452,3.692712986878948,3.738358171438593,1.2112582781456953,0.43403421850304336,0.0753214941824862,1510,82
m5,FOODS_2_325_CA_4_evaluation,smooth,0.0091391577760095,-0.004233816861264434,-0.0099854461354409,2.3584974179678464,2.368482864103288,1.2898448519040904,0.4397184350165505,0.1316595223515003,1418,61
m5,FOODS_2_326_CA_1_evaluation,lumpy,0.0051618381773705,-0.012068956928339864,-0.0801377877946185,6.639992856917237,6.720130644711856,1.5780845556514236,0.5638254861595147,0.3663203936577364,1159,82
m5,FOODS_2_326_CA_3_evaluation,smooth,0.3275297437056756,-0.017798766326783073,-0.155311196115754,8.72595287023046,8.881264066346214,1.301779359430605,0.42150393133132363,0.2318206670311645,1405,81
m5,FOODS_2_329_TX_3_evaluation,intermittent,0.083466035441381,0.09720866217781282,0.0550309310804388,0.5661113922108807,0.5110804611304418,32.660714285714285,0.3377911344853494,0.9684151156232376,56,18
m5,FOODS_2_336_WI_2_evaluation,intermittent,0.022886307223848,0.3922722998248099,0.1997379843596612,0.5091819749925367,0.3094439906328754,6.22108843537415,0.38053964149356373,0.7849305047549379,294,4
m5,FOODS_2_342_TX_2_evaluation,erratic,0.0012121898140243,0.0628953491848634,0.1371648432373819,2.180842383658988,2.043677540421606,1.185353208036293,0.5197624109193894,0.1563696008747949,1543,72
m5,FOODS_2_347_TX_2_evaluation,erratic,0.0210532619296113,-0.019875451565594466,-0.0811659197110357,4.083727076246082,4.164892995957118,1.1172877214416617,0.5276110037229469,0.1049753963914707,1637,79
m5,FOODS_2_350_WI_2_evaluation,intermittent,0.0960054855610765,-0.08149137029997476,-0.0671788681170206,0.8243678793193813,0.8915467474364019,3.9674620390455533,0.38734408328962044,0.5237603305785123,461,37
m5,FOODS_2_353_WI_1_evaluation,lumpy,0.0037838816767987,-0.018586785596457298,-0.0398880601260045,2.146044022459015,2.1859320825850195,3.628968253968254,0.5958697813121273,0.5796497080900751,504,65
m5,FOODS_2_357_CA_1_evaluation,smooth,0.0037821946324287,-0.016049864512741194,-0.0324988368003471,2.0248667379433565,2.057365574743704,1.2510259917920656,0.41930423278515677,0.2006560962274466,1462,73
m5,FOODS_2_359_CA_1_evaluation,smooth,0.0173438581702576,-0.012276724457815623,-0.0448083279977598,3.649860201043599,3.694668529041359,1.2128647214854111,0.4306751463530129,0.1755057408419901,1508,73
m5,FOODS_2_360_CA_3_evaluation,erratic,0.2769176960035346,-0.2127448589289633,-2.000037223188448,9.401107191296555,11.401144414485003,1.24,0.5174926457801244,0.1935483870967742,1475,80
m5,FOODS_2_360_TX_1_evaluation,erratic,0.0044450409625447,-0.09957644930929534,-0.5056605703345198,5.078114090650921,5.583774660985441,1.2657439446366783,0.4972727878016173,0.2099507927829415,1445,71
