series_id,regime,rho_interval_abs_train,delta_rmse,rmse_point,rmse_hurdle,ADI_train,CV2_positive_train,n_positive_train
FOODS_2_211_TX_2_evaluation,lumpy,0.0134280953323752,0.1046688475388769,0.294148823587517,0.1894799760486401,2.813953488372093,0.527419760867189,645
FOODS_2_221_WI_1_evaluation,lumpy,0.0123523952041334,-0.0523052368079652,3.21890975817589,3.271214994983856,3.277992277992278,0.5721288989084374,259
FOODS_2_222_TX_2_evaluation,lumpy,0.0220811883869899,-0.0554129831433978,2.553166793797037,2.6085797769404357,1.3493723849372383,0.4935534385399256,956
FOODS_2_224_TX_1_evaluation,intermittent,0.0214324318960327,0.0551888848866687,0.7427846270653568,0.687595742178688,4.684210526315789,0.32625267790493,380
FOODS_2_224_TX_2_evaluation,intermittent,0.0002701835342287,0.0188608183273064,0.8901296398991722,0.8712688215718657,2.6448736998514115,0.3352363586981268,673
FOODS_2_227_TX_1_evaluation,intermittent,0.0209028649675993,0.0389804900269361,0.6563516286997141,0.6173711386727779,6.479166666666667,0.2848224046602277,144
FOODS_2_231_WI_2_evaluation,lumpy,0.0197549760956963,-0.0705315813641696,2.2693919081935614,2.339923489557731,1.531055900621118,0.5504999879839275,966
FOODS_2_232_CA_3_evaluation,erratic,0.033724340175953,0.0540732230424922,1.3534144181557788,1.2993411951132865,1.285312719606465,0.6097521391118054,1423
FOODS_2_236_CA_4_evaluation,intermittent,0.0276210915881647,0.0418859779617752,1.035796898332487,0.9939109203707116,6.650909090909091,0.4471092984590088,275
FOODS_2_236_TX_1_evaluation,smooth,0.0036933106016638,0.095050130330365,1.968629134029861,1.873579003699496,1.2799160251924422,0.4641727575140855,1429
FOODS_2_244_CA_1_evaluation,smooth,0.0015335652569234,-0.289005581850962,3.26682145419546,3.555827036046422,1.08096926713948,0.31489344163474,1692
FOODS_2_244_CA_3_evaluation,smooth,0.1817728255446514,0.957939525483576,4.9424283018418045,3.9844887763582286,1.0499425947187142,0.2947312171890145,1742
FOODS_2_244_TX_2_evaluation,lumpy,0.0104752346103913,0.0521285246793858,1.2714191213760948,1.219290596696709,1.346026490066225,0.4997905158417341,1208
FOODS_2_244_WI_2_evaluation,lumpy,0.0050532322695918,0.0921153437892119,2.811179836471373,2.719064492682161,1.2513661202185793,0.5939669113898287,1098
FOODS_2_249_CA_4_evaluation,intermittent,0.0260192878921159,-0.0659627164726328,1.65798865204643,1.7239513685190628,2.8374384236453203,0.3531940033754269,203
FOODS_2_249_TX_3_evaluation,intermittent,0.0001144638979153,0.0033685275337593,2.707427060479497,2.7040585329457376,1.750733137829912,0.4874206985768854,341
FOODS_2_252_TX_3_evaluation,intermittent,0.2363008067959283,0.0245669452574341,0.5825666155790447,0.5579996703216105,9.22222222222222,0.2301136051081153,45
FOODS_2_255_CA_4_evaluation,lumpy,0.0212230898055821,-0.0027749219830344,1.4059103090355047,1.4086852310185392,2.1306666666666665,1.3544864880492522,750
FOODS_2_255_WI_2_evaluation,lumpy,0.0055993617690324,-0.1086087353520404,2.6719785995146954,2.780587334866736,1.8299866131191436,3.663359205224572,747
FOODS_2_258_CA_3_evaluation,lumpy,0.0170715022767308,-0.0175709813709825,1.247868425666678,1.2654394070376604,2.269230769230769,0.5508929371362892,806
FOODS_2_276_CA_3_evaluation,erratic,0.1810973653987425,1.1525648938481643,5.279779736761195,4.12721484291303,1.0771495877502946,0.5231070384988284,1698
FOODS_2_276_TX_3_evaluation,smooth,0.0028093234874609,-0.0716260295323119,3.5794080454388864,3.6510340749711983,1.1467084639498433,0.2694545847552876,1595
FOODS_2_276_WI_2_evaluation,smooth,0.0253366150282319,0.0008543145703581,3.691927409002885,3.691073094432527,1.166454081632653,0.4798639507650462,1568
FOODS_2_277_TX_3_evaluation,lumpy,0.0043970392221459,0.0720012659537148,0.5955596702154563,0.5235584042617415,2.981735159817352,0.7586436280854765,219
FOODS_2_279_CA_4_evaluation,intermittent,0.0554041381386839,-0.0025087150659928,2.0364319116403347,2.0389406267063275,1.8931750741839763,0.4275501063356225,674
FOODS_2_283_CA_1_evaluation,erratic,0.0059089445009543,0.1523024815260076,2.6517275143604024,2.4994250328343948,1.314881380301941,0.7756498424157363,1391
FOODS_2_285_TX_1_evaluation,erratic,0.0501253696585579,0.1096670960604559,2.4460118604105907,2.3363447643501347,1.1374378109452736,10.48587715915558,1608
FOODS_2_285_TX_3_evaluation,erratic,0.0609795939569238,-0.0414633636853727,2.329638617576539,2.371101981261912,1.1686900958466453,0.4956525960330345,1565
FOODS_2_285_WI_2_evaluation,erratic,0.0182022012844121,-0.1928143296344382,6.619655036392633,6.812469366027071,1.2781271837875612,0.7970020269040062,1431
FOODS_2_288_TX_2_evaluation,lumpy,0.0065829133397571,0.0076162671050309,0.815850221772672,0.808233954667641,4.970108695652174,0.5006341188641297,368
FOODS_2_290_TX_2_evaluation,intermittent,0.0162476951884263,-0.0097846487075572,1.0967187148337152,1.1065033635412724,3.2127659574468086,0.3811182389148992,188
FOODS_2_292_WI_1_evaluation,intermittent,0.0216656422864167,0.0805729568201566,0.5250750553926447,0.444502098572488,1.809523809523809,0.2325806474301865,63
FOODS_2_304_CA_2_evaluation,lumpy,0.0045376224756509,-0.0671074106576532,1.924445058273087,1.99155246893074,1.7984267453294005,0.6383854870704806,1017
FOODS_2_321_TX_1_evaluation,intermittent,0.0643880848455984,-0.0118110649837642,0.7705172828901288,0.782328347873893,2.717138103161397,0.3163254734894286,601
FOODS_2_322_TX_3_evaluation,smooth,0.003112494441974,-0.0488316793183489,2.293580865482604,2.342412544800953,1.2080581241743724,0.4275793198412845,1514
FOODS_2_322_WI_3_evaluation,erratic,0.0204108119332732,-0.0310909404914649,2.730314155564086,2.761405096055551,1.1395638629283489,0.6221120251297739,1605
FOODS_2_325_CA_1_evaluation,smooth,0.0354616697950136,-0.0456451845596452,3.692712986878948,3.738358171438593,1.081456953642384,0.4340341763733627,1510
FOODS_2_325_CA_4_evaluation,smooth,0.0091391577760095,-0.0099854461354409,2.3584974179678464,2.368482864103288,1.1516220028208746,0.4397183904967806,1418
FOODS_2_326_CA_1_evaluation,lumpy,0.0051618381773705,-0.0801377877946185,6.639992856917237,6.720130644711856,1.5780845556514236,0.5638253803993725,1159
FOODS_2_326_CA_3_evaluation,smooth,0.3275297437056756,-0.155311196115754,8.72595287023046,8.881264066346214,1.301779359430605,0.4215038921515963,1405
FOODS_2_329_TX_3_evaluation,intermittent,0.083466035441381,0.0550309310804388,0.5661113922108807,0.5110804611304418,31.660714285714285,0.3377911137399114,56
FOODS_2_336_WI_2_evaluation,intermittent,0.022886307223848,0.1997379843596612,0.5091819749925367,0.3094439906328754,4.649659863945578,0.380539627584237,294
FOODS_2_342_TX_2_evaluation,erratic,0.0012121898140243,0.1371648432373819,2.180842383658988,2.043677540421606,1.185353208036293,0.5197623909991592,1543
FOODS_2_347_TX_2_evaluation,erratic,0.0210532619296113,-0.0811659197110357,4.083727076246082,4.164892995957118,1.1172877214416617,0.527611070342794,1637
FOODS_2_350_WI_2_evaluation,intermittent,0.0960054855610765,-0.0671788681170206,0.8243678793193813,0.8915467474364019,2.099783080260304,0.3873441516405427,461
FOODS_2_353_WI_1_evaluation,lumpy,0.0037838816767987,-0.0398880601260045,2.146044022459015,2.1859320825850195,2.378968253968254,0.5958697626466122,504
FOODS_2_357_CA_1_evaluation,smooth,0.0037821946324287,-0.0324988368003471,2.0248667379433565,2.057365574743704,1.2510259917920656,0.419304310874164,1462
FOODS_2_359_CA_1_evaluation,smooth,0.0173438581702576,-0.0448083279977598,3.649860201043599,3.694668529041359,1.2128647214854111,0.4306751773285336,1508
FOODS_2_360_CA_3_evaluation,erratic,0.2769176960035346,-2.000037223188448,9.401107191296555,11.401144414485003,1.24,0.517492545998276,1475
FOODS_2_360_TX_1_evaluation,erratic,0.0044450409625447,-0.5056605703345198,5.078114090650921,5.583774660985441,1.2657439446366785,0.4972728353978947,1445
FOODS_2_364_WI_2_evaluation,intermittent,0.0007852424983075,-0.9755367309234916,7.550904983720735,8.526441714644227,1.1836379460400348,0.3635552729750936,1149
FOODS_2_364_WI_3_evaluation,erratic,0.0042276210677475,-0.2007536671843377,2.47815590684267,2.678909574027008,1.3196248196248197,1.339005537461598,1386
FOODS_2_365_CA_2_evaluation,intermittent,0.0223693282234778,0.0074299701579061,1.1666076375846406,1.1591776674267344,2.4742268041237114,0.279194059141703,97
FOODS_2_367_WI_2_evaluation,lumpy,0.0327194085065068,-0.0529993623016449,1.4755910364454174,1.5285903987470624,1.9684813753581665,0.4907837993218577,698
FOODS_2_371_CA_4_evaluation,smooth,0.005882793453208,-0.2560790480070398,2.866728360774073,3.1228074087811124,1.0427594070695554,0.2997506918338136,1754
FOODS_2_371_TX_3_evaluation,smooth,0.0132425244240998,-0.1580166677982255,2.221424034999702,2.379440702797928,1.0841730883224658,0.358669406821351,1687
FOODS_2_378_WI_2_evaluation,lumpy,0.00038655128549,0.0417172107564816,1.922308911119458,1.8805917003629764,1.7436224489795915,0.5017342429554305,784
FOODS_2_382_TX_1_evaluation,intermittent,0.01657276545036,-0.071678621284511,1.1038102460754855,1.1754888673599966,2.550906555090656,0.2798004204358427,717
FOODS_2_383_TX_3_evaluation,lumpy,0.0786292794430166,0.0042251304420775,1.5533941689981263,1.5491690385560488,2.124752475247525,0.5946621762286594,505
FOODS_2_383_WI_2_evaluation,intermittent,0.0052320050734592,0.0890287680662704,3.764529604033482,3.675500835967211,1.3027744270205066,0.4865907724038916,829
FOODS_2_384_TX_1_evaluation,smooth,0.0423083608552061,-0.0047960653807674,1.3854136875815306,1.390209752962298,1.2250502344273275,0.4217264399991217,1493
FOODS_2_390_TX_3_evaluation,lumpy,0.1486297762545912,0.0124612977795142,0.7335320555525331,0.7210707577730189,2.4050632911392404,0.7874617517732875,158
FOODS_3_002_TX_1_evaluation,intermittent,0.0065590896392695,0.0182120505044482,1.3909459180973638,1.3727338675929155,1.3708609271523178,0.4097285410527341,604
FOODS_3_003_WI_3_evaluation,intermittent,0.0261045179618759,0.00972243477713,0.8982166807668387,0.8884942459897086,2.9047619047619047,0.2785598410794491,126
FOODS_3_007_CA_3_evaluation,erratic,0.089410524618248,0.6121241981834702,8.448801827678642,7.836677629495171,1.22751677852349,0.8210693413773436,1490
FOODS_3_011_CA_1_evaluation,intermittent,0.0020966189222493,0.0065911662724231,2.316845733833212,2.310254567560789,1.6966604823747682,0.406241944980261,1078
FOODS_3_012_WI_1_evaluation,lumpy,0.0059641003847915,-0.0441054275278438,1.061925538595191,1.1060309661230348,2.273989898989899,0.5037695764805271,792
FOODS_3_016_TX_3_evaluation,intermittent,0.0015560789905567,-0.0153816784422693,0.9961904934166328,1.011572171858902,4.443037974683544,0.2219231638890704,158
FOODS_3_017_TX_1_evaluation,intermittent,0.0330958419585842,0.0476902869812427,0.4944166060524618,0.446726319071219,9.01980198019802,0.1215184227422862,202
FOODS_3_017_WI_1_evaluation,intermittent,0.0204953521935473,0.0464693603534788,0.5198772330798721,0.4734078727263932,8.165178571428571,0.0738788931235234,224
FOODS_3_019_CA_1_evaluation,intermittent,0.0268924180730981,-0.0421637281843152,1.8021571508149976,1.8443208789993129,1.7206020696142992,0.325571378641503,1063
FOODS_3_025_WI_1_evaluation,lumpy,0.0066069558700715,-0.001539740939112,1.45372355786982,1.455263298808932,1.8568527918781723,0.5167851266319011,985
FOODS_3_026_CA_3_evaluation,erratic,0.0195158704344279,0.2421939611568904,1.7032615158622986,1.4610675547054082,1.2064643799472297,0.5290974032453867,1516
FOODS_3_029_CA_1_evaluation,lumpy,0.0074050790995938,0.0293316712819837,1.3647312390233188,1.335399567741335,2.0165380374862183,0.5443678695603763,907
FOODS_3_033_TX_2_evaluation,intermittent,0.0211825999343064,0.0017312192213448,0.9230714454457318,0.9213402262243868,2.6956521739130435,0.2298510261782966,276
FOODS_3_034_WI_2_evaluation,intermittent,0.0321348918493906,-0.0699573029601037,2.040324204784414,2.1102815077445176,1.710172744721689,0.393112878928967,521
FOODS_3_039_CA_3_evaluation,intermittent,0.2620168531673951,-0.1820972267251264,3.238641412445841,3.4207386391709678,1.3722910216718267,0.435259632064627,1292
FOODS_3_041_TX_2_evaluation,lumpy,0.0024975583571284,-0.0379088637652329,1.6522118658918588,1.6901207296570917,1.57204767063922,0.6121634833654898,923
FOODS_3_042_TX_3_evaluation,smooth,0.0833437517758698,-0.0749971132434166,2.2290630651284693,2.304060178371886,1.0646100116414436,0.3134108130499587,1718
FOODS_3_048_TX_1_evaluation,lumpy,0.017295076202819,-0.0074429374890852,1.5577010342760855,1.565143971765171,1.8998664886515355,0.5870527778038742,749
FOODS_3_054_CA_3_evaluation,erratic,0.0216157885108652,-0.291218997274294,3.857145889899028,4.148364887173322,1.24,0.5178421556414945,1475
FOODS_3_055_TX_3_evaluation,intermittent,0.0061527728493859,0.0008621251470264,1.07455010078434,1.0736879756373134,4.144117647058824,0.4719998217077283,340
FOODS_3_058_CA_2_evaluation,lumpy,0.0543936119784748,-0.0501999079866026,1.240435785178047,1.2906356931646497,1.7366336633663366,0.5154523967802829,505
FOODS_3_059_CA_2_evaluation,lumpy,0.0048496365829923,-0.1427594712086883,2.0143679684313227,2.157127439640011,3.725050916496945,0.8414570527886194,491
FOODS_3_064_CA_1_evaluation,intermittent,0.000248769919969,-0.0338063366613781,8.399016030646342,8.43282236730772,1.2723214285714286,0.4196175537919602,1344
FOODS_3_076_CA_1_evaluation,erratic,0.0016560424235246,-0.2041382245585596,2.556802132749711,2.7609403573082707,1.2425271739130437,0.626819357368031,1472
FOODS_3_076_TX_1_evaluation,erratic,0.0068718932109762,-0.055027430457144,2.0751183588570656,2.1301457893142097,1.2454160789844853,0.6450180188534147,1418
FOODS_3_077_CA_3_evaluation,lumpy,0.1089774295718911,-0.2219061006007328,3.069236470078325,3.291142570679058,1.6962809917355373,0.5550295364640305,484
FOODS_3_079_CA_1_evaluation,erratic,0.0221518205466446,0.3541096353465558,1.333931151896125,0.9798215165495692,1.3177233429394812,0.5973108560354489,1388
FOODS_3_079_TX_2_evaluation,erratic,0.0010829229651285,-0.3095266780961117,2.7465638099216,3.0560904880177118,1.1869095816464237,0.5818907756927958,1482
FOODS_3_079_WI_2_evaluation,lumpy,0.0318915246932218,-0.0202263556596395,2.0206054608137767,2.0408318164734163,1.553008595988539,0.519459139299952,1047
FOODS_3_080_CA_1_evaluation,smooth,0.0033057851239669,-0.0714431039409912,8.41582652274994,8.487269626690932,1.0032912781130006,0.1391500059230554,1823
FOODS_3_080_TX_1_evaluation,smooth,0.0027517886626307,-0.028548723513905,3.0661439801047767,3.0946927036186818,1.0027412280701755,0.2194613243535315,1824
FOODS_3_080_TX_3_evaluation,smooth,0.0025194866545941,0.2055854262065306,4.419586677363351,4.21400125115682,1.0043931905546404,0.1847989684563439,1821
FOODS_3_080_WI_1_evaluation,smooth,0.0030004286326618,-0.1800353739001376,4.806647845372871,4.986683219273009,1.00384193194292,0.1772291444635871,1822
FOODS_3_085_CA_4_evaluation,intermittent,0.0790347911859383,0.0499742147384356,0.6684830716839909,0.6185088569455552,4.621621621621622,0.1770684322728816,111
FOODS_3_086_CA_3_evaluation,erratic,0.078683768546056,-0.3346101013530198,9.101598633462531,9.436208734815551,1.1402743142144638,0.9417647276103036,1604
FOODS_3_086_TX_2_evaluation,erratic,0.0004988636993515,-0.1949586917423102,4.86731615745378,5.062274849196091,1.1868916288124594,0.5994863721745572,1541
FOODS_3_086_TX_3_evaluation,erratic,0.0029118683591635,-0.1501366320162098,11.325642380800272,11.475779012816483,1.2242302543507362,0.8933075756841585,1494
FOODS_3_089_CA_3_evaluation,erratic,0.0044656894853989,0.4022573798427484,1.7187262207291676,1.3164688408864191,1.29075511644319,0.5329846114970977,1417
FOODS_3_089_WI_1_evaluation,erratic,0.0211058010573758,0.0355981083511727,2.1638787665748063,2.128280658223633,1.2844101123595506,0.4999535740958472,1424
FOODS_3_090_WI_2_evaluation,intermittent,0.0031508161778065,-0.032967871109351,13.515681598669865,13.548649469779214,1.3772590361445782,0.3196399960660127,1328
FOODS_3_091_CA_4_evaluation,intermittent,0.0010284524825857,-0.0060551710630387,0.9668194510040196,0.9728746220670584,2.3358876117496807,0.2423008654186824,783
FOODS_3_097_CA_3_evaluation,smooth,0.0186003675888328,-0.065505324258654,2.965328994345284,3.030834318603938,1.1716848174247276,0.3763164459838216,1561
FOODS_3_099_CA_4_evaluation,smooth,0.0089012723148239,-0.2924359840014352,4.222531861566466,4.514967845567901,1.0230207748455924,0.1924135769708959,1781
FOODS_3_099_TX_1_evaluation,smooth,0.0020504141332977,-0.1494399273687983,3.999159794321525,4.148599721690323,1.0241708825182687,0.2060013721985033,1779
FOODS_3_099_TX_2_evaluation,smooth,0.000880128193565,0.9691860359944569,7.547965620260626,6.578779584266169,1.0793838862559242,0.1252308219193391,1688
FOODS_3_099_TX_3_evaluation,smooth,0.000846720633347,-0.8974935173338943,3.6843109988068057,4.5818045161407,1.0736593989393046,0.2130048831257567,1697
FOODS_3_099_WI_2_evaluation,smooth,0.0225332788526056,0.0466213636212202,4.972530869323049,4.925909505701829,1.0399543378995433,0.35593379303303,1752
FOODS_3_103_WI_2_evaluation,smooth,0.007547062208391,0.0067702842871211,1.76656348437552,1.759793200088399,1.2366463826910077,0.4446071055122817,1479
FOODS_3_109_TX_1_evaluation,erratic,0.006579233106737,-0.9054244598807446,3.8141074511718185,4.719531911052563,1.1071428571428572,0.6107990922269727,1652
FOODS_3_109_TX_3_evaluation,erratic,0.0121773015099854,0.2701871931054374,4.962685232127496,4.692498039022058,1.086104513064133,0.5954182071169687,1684
FOODS_3_109_WI_2_evaluation,erratic,0.0052917002222445,-0.2949266068719431,8.089211765587185,8.384138372459129,1.1402743142144638,0.572891730630119,1604
FOODS_3_113_CA_3_evaluation,smooth,0.0291453724554838,0.1050642379587079,3.4738838482232755,3.368819610264568,1.0771513353115727,0.4001723426873994,1685
FOODS_3_113_CA_4_evaluation,erratic,0.0132872403572781,0.0802757061715944,2.2793391581462368,2.1990634519746424,1.3101719197707735,0.6539574423120715,1396
FOODS_3_113_WI_1_evaluation,erratic,0.010234055979053,-0.3280140077398115,3.110425136715873,3.4384391444556845,1.2308209959623149,0.6137424135851008,1486
FOODS_3_113_WI_3_evaluation,erratic,0.0698959788852666,-0.0290820321784646,3.4026276872823917,3.431709719460856,1.2209612817089452,0.7094390680334712,1498
FOODS_3_114_WI_3_evaluation,lumpy,0.0344602528546565,-0.0517369327855999,0.990215623240718,1.041952556026318,11.472972972972974,0.5725195110336925,74
